img_url,size,texture,color,img_name
https://www.kajariaceramics.com/storage/product/kpvt0054_b.jpg,40x40 cm,Polished Vitrified Tiles,4042 L,tile_Kajaria_polished-vitrified-tiles141
https://www.kajariaceramics.com/storage/product/kpvt0176_b.jpg,40x40 cm,Polished Vitrified Tiles,K 4094 Aq,tile_Kajaria_polished-vitrified-tiles142
https://www.kajariaceramics.com/storage/product/kpvt0174_b.jpg,40x40 cm,Polished Vitrified Tiles,K 4092 Ao,tile_Kajaria_polished-vitrified-tiles143
https://www.kajariaceramics.com/storage/product/kpvt0028_b.jpg,40x40 cm,Polished Vitrified Tiles,4019 C,tile_Kajaria_polished-vitrified-tiles144
https://www.kajariaceramics.com/storage/product/kpvt0184_b.jpg,40x40 cm,Polished Vitrified Tiles,K 4105 Aw,tile_Kajaria_polished-vitrified-tiles145
https://www.kajariaceramics.com/storage/product/kpvt0173_b.jpg,40x40 cm,Polished Vitrified Tiles,K 4091 An,tile_Kajaria_polished-vitrified-tiles146
https://www.kajariaceramics.com/storage/product/kpvt0194_b.jpg,40x40 cm,Polished Vitrified Tiles,K 4115 Bc,tile_Kajaria_polished-vitrified-tiles147
https://www.kajariaceramics.com/storage/product/kpvt0051_b.jpg,40x40 cm,Polished Vitrified Tiles,4039 K,tile_Kajaria_polished-vitrified-tiles148
https://www.kajariaceramics.com/storage/product/kpvt0030_b.jpg,40x40 cm,Polished Vitrified Tiles,4020 D-Hl,tile_Kajaria_polished-vitrified-tiles149
https://www.kajariaceramics.com/storage/product/kpvt0163_b.jpg,40x40 cm,Polished Vitrified Tiles,K 4077 Ac,tile_Kajaria_polished-vitrified-tiles150
https://www.kajariaceramics.com/storage/product/kpvt0360_b.jpg,60x120 cm,Polished Vitrified Tiles,Sahara Grey,tile_Kajaria_polished-vitrified-tiles151
https://www.kajariaceramics.com/storage/product/k-12752.jpg,60x120 cm,Polished Vitrified Tiles,K 12752,tile_Kajaria_polished-vitrified-tiles152
https://www.kajariaceramics.com/storage/product/desert-gold.jpg,60x120 cm,Polished Vitrified Tiles,Desert Gold,tile_Kajaria_polished-vitrified-tiles153
https://www.kajariaceramics.com/storage/product/kpvt0238_b.jpg,60x120 cm,Polished Vitrified Tiles,12660 (White) - Slate,tile_Kajaria_polished-vitrified-tiles154
https://www.kajariaceramics.com/storage/product/K12677_b.jpg,60x120 cm,Polished Vitrified Tiles,K 12677,tile_Kajaria_polished-vitrified-tiles155
https://www.kajariaceramics.com/storage/product/colorado-crema.jpg,60x120 cm,Polished Vitrified Tiles,Colorado Crema,tile_Kajaria_polished-vitrified-tiles156
https://www.kajariaceramics.com/storage/product/kpvt0215_b.jpg,60x120 cm,Polished Vitrified Tiles,12651 | Landing Area Tile,tile_Kajaria_polished-vitrified-tiles157
https://www.kajariaceramics.com/storage/product/kpvt0318_b.jpg,60x120 cm,Polished Vitrified Tiles,Black Marquina Liner,tile_Kajaria_polished-vitrified-tiles158
https://www.kajariaceramics.com/storage/product/kpvt0277_b.jpg,60x120 cm,Polished Vitrified Tiles,12665 (Grey) - Slate,tile_Kajaria_polished-vitrified-tiles159
https://www.kajariaceramics.com/storage/product/k-12672.jpg,60x120 cm,Polished Vitrified Tiles,K 12672,tile_Kajaria_polished-vitrified-tiles160
https://www.kajariaceramics.com/storage/product/kpvt0219_b.jpg,60x120 cm,Polished Vitrified Tiles,12653 | Landing Area Tile,tile_Kajaria_polished-vitrified-tiles161
https://www.kajariaceramics.com/storage/product/K12642_b.jpg,60x120 cm,Polished Vitrified Tiles,K 12642,tile_Kajaria_polished-vitrified-tiles162
https://www.kajariaceramics.com/storage/product/kpvt0298_b.jpg,60x120 cm,Polished Vitrified Tiles,12668 (Kota Green) - Pentagon,tile_Kajaria_polished-vitrified-tiles163
https://www.kajariaceramics.com/storage/product/kpvt0299_b.jpg,60x120 cm,Polished Vitrified Tiles,12668 (Kota Green) - Plain,tile_Kajaria_polished-vitrified-tiles164
https://www.kajariaceramics.com/storage/product/kpvt0292_b.jpg,60x120 cm,Polished Vitrified Tiles,12667 (Jaisalemer) - Rock,tile_Kajaria_polished-vitrified-tiles165
https://www.kajariaceramics.com/storage/product/kpvt0271_b.jpg,60x120 cm,Polished Vitrified Tiles,12665 (Grey) - Hexagon,tile_Kajaria_polished-vitrified-tiles166
https://www.kajariaceramics.com/storage/product/12657.jpg,60x120 cm,Polished Vitrified Tiles,12657,tile_Kajaria_polished-vitrified-tiles167
https://www.kajariaceramics.com/storage/product/iconic-grey.jpg,60x120 cm,Polished Vitrified Tiles,Iconic Grey,tile_Kajaria_polished-vitrified-tiles168
https://www.kajariaceramics.com/storage/product/kpvt0239_b.jpg,60x120 cm,Polished Vitrified Tiles,12661 (Crema) - Geometric,tile_Kajaria_polished-vitrified-tiles169
https://www.kajariaceramics.com/storage/product/kpvt0248_b.jpg,60x120 cm,Polished Vitrified Tiles,12662 (Dark Grey) - Hexagon,tile_Kajaria_polished-vitrified-tiles170
https://www.kajariaceramics.com/storage/product/cemento-barley.jpg,60x120 cm,Polished Vitrified Tiles,Cemento Barley,tile_Kajaria_polished-vitrified-tiles171
https://www.kajariaceramics.com/storage/product/12653.jpg,60x120 cm,Polished Vitrified Tiles,12653,tile_Kajaria_polished-vitrified-tiles172
https://www.kajariaceramics.com/storage/product/florito-crema.jpg,60x120 cm,Polished Vitrified Tiles,Florito Crema,tile_Kajaria_polished-vitrified-tiles173
https://www.kajariaceramics.com/storage/product/statuario-white.jpg,60x120 cm,Polished Vitrified Tiles,Statuario White,tile_Kajaria_polished-vitrified-tiles174
https://www.kajariaceramics.com/storage/product/kpvt0242_b.jpg,60x120 cm,Polished Vitrified Tiles,12661 (Crema) - Magic,tile_Kajaria_polished-vitrified-tiles175
https://www.kajariaceramics.com/storage/product/k-12657-1.jpg,60x120 cm,Polished Vitrified Tiles,K 12657,tile_Kajaria_polished-vitrified-tiles176
https://www.kajariaceramics.com/storage/product/kpvt0233_b.jpg,60x120 cm,Polished Vitrified Tiles,12660 (White) - Liner,tile_Kajaria_polished-vitrified-tiles177
https://www.kajariaceramics.com/storage/product/kpvt0245_b.jpg,60x120 cm,Polished Vitrified Tiles,12661 (Crema) - Rock,tile_Kajaria_polished-vitrified-tiles178
https://www.kajariaceramics.com/storage/product/kpvt0260_b.jpg,60x120 cm,Polished Vitrified Tiles,12663 (Brown) - Rock,tile_Kajaria_polished-vitrified-tiles179
https://www.kajariaceramics.com/storage/product/k-12652-1.jpg,60x120 cm,Polished Vitrified Tiles,K 12652,tile_Kajaria_polished-vitrified-tiles180
https://www.kajariaceramics.com/storage/product/k-12695.jpg,60x120 cm,Polished Vitrified Tiles,K 12695,tile_Kajaria_polished-vitrified-tiles181
https://www.kajariaceramics.com/storage/product/kpvt0285_b.jpg,60x120 cm,Polished Vitrified Tiles,12666 (Black) - Slate,tile_Kajaria_polished-vitrified-tiles182
https://www.kajariaceramics.com/storage/product/kpvt0246_b.jpg,60x120 cm,Polished Vitrified Tiles,12661 (Crema) - Slate,tile_Kajaria_polished-vitrified-tiles183
https://www.kajariaceramics.com/storage/product/cemento-grey.jpg,60x120 cm,Polished Vitrified Tiles,Cemento Grey,tile_Kajaria_polished-vitrified-tiles184
https://www.kajariaceramics.com/storage/product/12658.jpg,60x120 cm,Polished Vitrified Tiles,12658,tile_Kajaria_polished-vitrified-tiles185
https://www.kajariaceramics.com/storage/product/iconic-crema.jpg,60x120 cm,Polished Vitrified Tiles,Iconic Crema,tile_Kajaria_polished-vitrified-tiles186
https://www.kajariaceramics.com/storage/product/kpvt0255_b.jpg,60x120 cm,Polished Vitrified Tiles,12663 (Brown) - Geometric,tile_Kajaria_polished-vitrified-tiles187
https://www.kajariaceramics.com/storage/product/colombo-grey.jpg,60x120 cm,Polished Vitrified Tiles,Colombo Grey,tile_Kajaria_polished-vitrified-tiles188
https://www.kajariaceramics.com/storage/product/kpvt0232_b.jpg,60x120 cm,Polished Vitrified Tiles,12660 (White) - Hexagon,tile_Kajaria_polished-vitrified-tiles189
https://www.kajariaceramics.com/storage/product/imperial-barley.jpg,60x120 cm,Polished Vitrified Tiles,Imperial Barley,tile_Kajaria_polished-vitrified-tiles190
https://www.kajariaceramics.com/storage/product/kpvt0261_b.jpg,60x120 cm,Polished Vitrified Tiles,12663 (Brown) - Slate,tile_Kajaria_polished-vitrified-tiles191
https://www.kajariaceramics.com/storage/product/K12681_b.jpg,60x120 cm,Polished Vitrified Tiles,K 12681,tile_Kajaria_polished-vitrified-tiles192
https://www.kajariaceramics.com/storage/product/kpvt0290_b.jpg,60x120 cm,Polished Vitrified Tiles,12667 (Jaisalemer) - Pentagon,tile_Kajaria_polished-vitrified-tiles193
https://www.kajariaceramics.com/storage/product/statuario-pearl.jpg,60x120 cm,Polished Vitrified Tiles,Statuario Pearl,tile_Kajaria_polished-vitrified-tiles194
https://www.kajariaceramics.com/storage/product/cemento-crema.jpg,60x120 cm,Polished Vitrified Tiles,Cemento Crema,tile_Kajaria_polished-vitrified-tiles195
https://www.kajariaceramics.com/storage/product/kpvt0251_b.jpg,60x120 cm,Polished Vitrified Tiles,12662 (Dark Grey) - Pentagon,tile_Kajaria_polished-vitrified-tiles196
https://www.kajariaceramics.com/storage/product/kpvt0288_b.jpg,60x120 cm,Polished Vitrified Tiles,12667 (Jaisalemer) - Liner,tile_Kajaria_polished-vitrified-tiles197
https://www.kajariaceramics.com/storage/product/kpvt0256_b.jpg,60x120 cm,Polished Vitrified Tiles,12663 (Brown) - Hexagon,tile_Kajaria_polished-vitrified-tiles198
https://www.kajariaceramics.com/storage/product/k-12658.jpg,60x120 cm,Polished Vitrified Tiles,K 12658,tile_Kajaria_polished-vitrified-tiles199
https://www.kajariaceramics.com/storage/product/k-12654.jpg,60x120 cm,Polished Vitrified Tiles,K 12654,tile_Kajaria_polished-vitrified-tiles200
https://www.kajariaceramics.com/storage/product/kpvt0379f.jpg,60x60 cm,Polished Vitrified Tiles,County Light Grey,tile_Kajaria_polished-vitrified-tiles201
https://www.kajariaceramics.com/storage/product/K7032_b.jpg,60x60 cm,Polished Vitrified Tiles,K 7032,tile_Kajaria_polished-vitrified-tiles202
https://www.kajariaceramics.com/storage/product/kpvt0424_b.jpg,60x60 cm,Polished Vitrified Tiles,K 7118,tile_Kajaria_polished-vitrified-tiles203
https://www.kajariaceramics.com/storage/product/K6105_b.jpg,60x60 cm,Polished Vitrified Tiles,K 6105,tile_Kajaria_polished-vitrified-tiles204
https://www.kajariaceramics.com/storage/product/K7039_b.jpg,60x60 cm,Polished Vitrified Tiles,K 7039,tile_Kajaria_polished-vitrified-tiles205
https://www.kajariaceramics.com/storage/product/K7050_b.jpg,60x60 cm,Polished Vitrified Tiles,K 7050,tile_Kajaria_polished-vitrified-tiles206
https://www.kajariaceramics.com/storage/product/k-6508-kota-green-plain.jpg,60x60 cm,Polished Vitrified Tiles,K 6508 (KOTA GREEN) - PLAIN,tile_Kajaria_polished-vitrified-tiles207
https://www.kajariaceramics.com/storage/product/K6217_b.jpg,60x60 cm,Polished Vitrified Tiles,K 6217,tile_Kajaria_polished-vitrified-tiles208
https://www.kajariaceramics.com/storage/product/K6032_b.jpg,60x60 cm,Polished Vitrified Tiles,K 6032,tile_Kajaria_polished-vitrified-tiles209
https://www.kajariaceramics.com/storage/product/K6351_b.jpg,60x60 cm,Polished Vitrified Tiles,K 6351,tile_Kajaria_polished-vitrified-tiles210
https://www.kajariaceramics.com/storage/product/kpvt0423_b.jpg,60x60 cm,Polished Vitrified Tiles,K 7117,tile_Kajaria_polished-vitrified-tiles211
https://www.kajariaceramics.com/storage/product/desert-gold-1.jpg,60x60 cm,Polished Vitrified Tiles,Desert Gold,tile_Kajaria_polished-vitrified-tiles212
https://www.kajariaceramics.com/storage/product/kpvt0003_b.jpg,60x60 cm,Polished Vitrified Tiles,Crack,tile_Kajaria_polished-vitrified-tiles213
https://www.kajariaceramics.com/storage/product/kpvt0009_b.jpg,60x60 cm,Polished Vitrified Tiles,Woodenza,tile_Kajaria_polished-vitrified-tiles214
https://www.kajariaceramics.com/storage/product/kpvt0405_b.jpg,60x60 cm,Polished Vitrified Tiles,K 6707,tile_Kajaria_polished-vitrified-tiles215
https://www.kajariaceramics.com/storage/product/K6356_b.jpg,60x60 cm,Polished Vitrified Tiles,K 6356,tile_Kajaria_polished-vitrified-tiles216
https://www.kajariaceramics.com/storage/product/kpvt0431b.jpg,60x60 cm,Polished Vitrified Tiles,Norr Stone Black,tile_Kajaria_polished-vitrified-tiles217
https://www.kajariaceramics.com/storage/product/k-6345.jpg,60x60 cm,Polished Vitrified Tiles,K 6345,tile_Kajaria_polished-vitrified-tiles218
https://www.kajariaceramics.com/storage/product/K6201_b.jpg,60x60 cm,Polished Vitrified Tiles,K 6201,tile_Kajaria_polished-vitrified-tiles219
https://www.kajariaceramics.com/storage/product/kpvt0418_b.jpg,60x60 cm,Polished Vitrified Tiles,K 7112,tile_Kajaria_polished-vitrified-tiles220
https://www.kajariaceramics.com/storage/product/K6402_b.jpg,60x60 cm,Polished Vitrified Tiles,K 6402,tile_Kajaria_polished-vitrified-tiles221
https://www.kajariaceramics.com/storage/product/kpvt0413_b.jpg,60x60 cm,Polished Vitrified Tiles,K 7107,tile_Kajaria_polished-vitrified-tiles222
https://www.kajariaceramics.com/storage/product/colombo-bronze-1.jpg,60x60 cm,Polished Vitrified Tiles,Colombo Bronze,tile_Kajaria_polished-vitrified-tiles223
https://www.kajariaceramics.com/storage/product/K7019_b.jpg,60x60 cm,Polished Vitrified Tiles,K 7019,tile_Kajaria_polished-vitrified-tiles224
https://www.kajariaceramics.com/storage/product/kpvt0433b.jpg,60x60 cm,Polished Vitrified Tiles,Quartz White,tile_Kajaria_polished-vitrified-tiles225
https://www.kajariaceramics.com/storage/product/kpvt0393_b.jpg,60x60 cm,Polished Vitrified Tiles,K 6357,tile_Kajaria_polished-vitrified-tiles226
https://www.kajariaceramics.com/storage/product/K7101_b.jpg,60x60 cm,Polished Vitrified Tiles,K 7101,tile_Kajaria_polished-vitrified-tiles227
https://www.kajariaceramics.com/storage/product/K7016_b.jpg,60x60 cm,Polished Vitrified Tiles,K 7016,tile_Kajaria_polished-vitrified-tiles228
https://www.kajariaceramics.com/storage/product/k-6501-crema-rock.jpg,60x60 cm,Polished Vitrified Tiles,K 6501 (CREMA) - ROCK,tile_Kajaria_polished-vitrified-tiles229
https://www.kajariaceramics.com/storage/product/K7035_b.jpg,60x60 cm,Polished Vitrified Tiles,K 7035,tile_Kajaria_polished-vitrified-tiles230
https://www.kajariaceramics.com/storage/product/K6209_b.jpg,60x60 cm,Polished Vitrified Tiles,K 6209,tile_Kajaria_polished-vitrified-tiles231
https://www.kajariaceramics.com/storage/product/kpvt0398_b.jpg,60x60 cm,Polished Vitrified Tiles,K 6605,tile_Kajaria_polished-vitrified-tiles232
https://www.kajariaceramics.com/storage/product/kpvt0422_b.jpg,60x60 cm,Polished Vitrified Tiles,K 7116,tile_Kajaria_polished-vitrified-tiles233
https://www.kajariaceramics.com/storage/product/k-6506-black-plain.jpg,60x60 cm,Polished Vitrified Tiles,K 6506 (BLACK) - PLAIN,tile_Kajaria_polished-vitrified-tiles234
https://www.kajariaceramics.com/storage/product/K6816_b.jpg,60x60 cm,Polished Vitrified Tiles,K 6816,tile_Kajaria_polished-vitrified-tiles235
https://www.kajariaceramics.com/storage/product/kpvt0407_b.jpg,60x60 cm,Polished Vitrified Tiles,K 6709,tile_Kajaria_polished-vitrified-tiles236
https://www.kajariaceramics.com/storage/product/kpvt0428f.jpg,60x60 cm,Polished Vitrified Tiles,Lake Stone Crema,tile_Kajaria_polished-vitrified-tiles237
https://www.kajariaceramics.com/storage/product/kpvt0394_b.jpg,60x60 cm,Polished Vitrified Tiles,K 6601,tile_Kajaria_polished-vitrified-tiles238
https://www.kajariaceramics.com/storage/product/kpvt0004_b.jpg,60x60 cm,Polished Vitrified Tiles,Dyna,tile_Kajaria_polished-vitrified-tiles239
https://www.kajariaceramics.com/storage/product/K6211_b.jpg,60x60 cm,Polished Vitrified Tiles,K 6211,tile_Kajaria_polished-vitrified-tiles240
https://www.kajariaceramics.com/storage/product/black-granite-1.jpg,60x60 cm,Polished Vitrified Tiles,Black Granite,tile_Kajaria_polished-vitrified-tiles241
https://www.kajariaceramics.com/storage/product/kpvt0417_b.jpg,60x60 cm,Polished Vitrified Tiles,K 7111,tile_Kajaria_polished-vitrified-tiles242
https://www.kajariaceramics.com/storage/product/kpvt0400_b.jpg,60x60 cm,Polished Vitrified Tiles,K 6701,tile_Kajaria_polished-vitrified-tiles243
https://www.kajariaceramics.com/storage/product/K7036_b.jpg,60x60 cm,Polished Vitrified Tiles,K 7036,tile_Kajaria_polished-vitrified-tiles244
https://www.kajariaceramics.com/storage/product/K6353_b.jpg,60x60 cm,Polished Vitrified Tiles,K 6353,tile_Kajaria_polished-vitrified-tiles245
https://www.kajariaceramics.com/storage/product/kpvt0406_b.jpg,60x60 cm,Polished Vitrified Tiles,K 6708,tile_Kajaria_polished-vitrified-tiles246
https://www.kajariaceramics.com/storage/product/kpvt0404_b.jpg,60x60 cm,Polished Vitrified Tiles,K 6706,tile_Kajaria_polished-vitrified-tiles247
https://www.kajariaceramics.com/storage/product/kpvt0415_b.jpg,60x60 cm,Polished Vitrified Tiles,K 7109,tile_Kajaria_polished-vitrified-tiles248
https://www.kajariaceramics.com/storage/product/kpvt0390_b.jpg,60x60 cm,Polished Vitrified Tiles,K 6342,tile_Kajaria_polished-vitrified-tiles249
https://www.kajariaceramics.com/storage/product/kpvt0411_b.jpg,60x60 cm,Polished Vitrified Tiles,K 7105,tile_Kajaria_polished-vitrified-tiles250
https://www.kajariaceramics.com/storage/product/terrazzo-brown.jpg,80x240 cm,Polished Vitrified Tiles,Terrazzo Brown,tile_Kajaria_polished-vitrified-tiles251
https://www.kajariaceramics.com/storage/product/quartzite-barley.jpg,80x240 cm,Polished Vitrified Tiles,Quartzite Barley,tile_Kajaria_polished-vitrified-tiles252
https://www.kajariaceramics.com/storage/product/yellow-sapphire.jpg,80x240 cm,Polished Vitrified Tiles,Yellow Sapphire,tile_Kajaria_polished-vitrified-tiles253
https://www.kajariaceramics.com/storage/product/kpvt00161_b.jpg,80x240 cm,Polished Vitrified Tiles,Montana Beige,tile_Kajaria_polished-vitrified-tiles254
https://www.kajariaceramics.com/storage/product/quartzite-coral.jpg,80x240 cm,Polished Vitrified Tiles,Quartzite Coral,tile_Kajaria_polished-vitrified-tiles255
https://www.kajariaceramics.com/storage/product/stellar-grey.jpg,80x240 cm,Polished Vitrified Tiles,Stellar Grey,tile_Kajaria_polished-vitrified-tiles256
https://www.kajariaceramics.com/storage/product/kpvt0122_b.jpg,80x240 cm,Polished Vitrified Tiles,Breccia Arancia,tile_Kajaria_polished-vitrified-tiles257
https://www.kajariaceramics.com/storage/product/kpvt0132b.jpg,80x240 cm,Polished Vitrified Tiles,Golden Satuario,tile_Kajaria_polished-vitrified-tiles258
https://www.kajariaceramics.com/storage/product/stellar-brown.jpg,80x240 cm,Polished Vitrified Tiles,Stellar Brown,tile_Kajaria_polished-vitrified-tiles259
https://www.kajariaceramics.com/storage/product/marmo-forest.jpg,80x240 cm,Polished Vitrified Tiles,Marmo Forest,tile_Kajaria_polished-vitrified-tiles260
https://www.kajariaceramics.com/storage/product/kpvt00162_b.jpg,80x240 cm,Polished Vitrified Tiles,Rozalia Gold,tile_Kajaria_polished-vitrified-tiles261
https://www.kajariaceramics.com/storage/product/kpvt0129a.jpg,80x240 cm,Polished Vitrified Tiles,Michel Angelo,tile_Kajaria_polished-vitrified-tiles262
https://www.kajariaceramics.com/storage/product/kpvt0127a.jpg,80x240 cm,Polished Vitrified Tiles,Ocean White,tile_Kajaria_polished-vitrified-tiles263
https://www.kajariaceramics.com/storage/product/kpvt0121_b.jpg,80x240 cm,Polished Vitrified Tiles,Brazilian Granite,tile_Kajaria_polished-vitrified-tiles264
https://www.kajariaceramics.com/storage/product/marmo-forest.jpg,80x240 cm,Polished Vitrified Tiles,Marmo Forest,tile_Kajaria_polished-vitrified-tiles265
https://www.kajariaceramics.com/storage/product/KPVT00115_b.jpg,80x240 cm,Polished Vitrified Tiles,Brown,tile_Kajaria_polished-vitrified-tiles266
https://www.kajariaceramics.com/storage/product/yellow-sapphire.jpg,80x240 cm,Polished Vitrified Tiles,Yellow Sapphire,tile_Kajaria_polished-vitrified-tiles267
https://www.kajariaceramics.com/storage/product/terrazzo-white.jpg,80x240 cm,Polished Vitrified Tiles,Terrazzo White,tile_Kajaria_polished-vitrified-tiles268
https://www.kajariaceramics.com/storage/product/kpvt0121a.jpg,80x240 cm,Polished Vitrified Tiles,Brazilian Granite,tile_Kajaria_polished-vitrified-tiles269
https://www.kajariaceramics.com/storage/product/quartzite-blue.jpg,80x240 cm,Polished Vitrified Tiles,Quartzite Blue,tile_Kajaria_polished-vitrified-tiles270
https://www.kajariaceramics.com/storage/product/kpvt00164_b.jpg,80x240 cm,Polished Vitrified Tiles,Terrazzo Bianco,tile_Kajaria_polished-vitrified-tiles271
https://www.kajariaceramics.com/storage/product/royal-quartz-white.jpg,80x240 cm,Polished Vitrified Tiles,Royal Quartz (White),tile_Kajaria_polished-vitrified-tiles272
https://www.kajariaceramics.com/storage/product/quartzite-silver.jpg,80x240 cm,Polished Vitrified Tiles,Quartzite Silver,tile_Kajaria_polished-vitrified-tiles273
https://www.kajariaceramics.com/storage/product/kpvt0135b.jpg,80x240 cm,Polished Vitrified Tiles,Basalto Gris,tile_Kajaria_polished-vitrified-tiles274
https://www.kajariaceramics.com/storage/product/stellar-barley.jpg,80x240 cm,Polished Vitrified Tiles,Stellar Barley,tile_Kajaria_polished-vitrified-tiles275
https://www.kajariaceramics.com/storage/product/KPVT00119_b.jpg,80x240 cm,Polished Vitrified Tiles,Light Grey,tile_Kajaria_polished-vitrified-tiles276
https://www.kajariaceramics.com/storage/product/emerald-green.jpg,80x240 cm,Polished Vitrified Tiles,Emerald Green,tile_Kajaria_polished-vitrified-tiles277
https://www.kajariaceramics.com/storage/product/kpvt00163_b.jpg,80x240 cm,Polished Vitrified Tiles,Statuario Fantastico,tile_Kajaria_polished-vitrified-tiles278
https://www.kajariaceramics.com/storage/product/kpvt00165_b.jpg,80x240 cm,Polished Vitrified Tiles,Terrazzo Black Star,tile_Kajaria_polished-vitrified-tiles279
https://www.kajariaceramics.com/storage/product/kpvt0126_b.jpg,80x240 cm,Polished Vitrified Tiles,Ultra Black,tile_Kajaria_polished-vitrified-tiles280
https://www.kajariaceramics.com/storage/product/cobalt-blue.jpg,80x240 cm,Polished Vitrified Tiles,Cobalt Blue,tile_Kajaria_polished-vitrified-tiles281
https://www.kajariaceramics.com/storage/product/kpvt00152d.jpg,80x240 cm,Polished Vitrified Tiles,Statuario Natural,tile_Kajaria_polished-vitrified-tiles282
https://www.kajariaceramics.com/storage/product/kpvt00161_b.jpg,80x240 cm,Polished Vitrified Tiles,Montana Beige,tile_Kajaria_polished-vitrified-tiles283
https://www.kajariaceramics.com/storage/product/kpvt00148b.jpg,80x240 cm,Polished Vitrified Tiles,Invisible Grey,tile_Kajaria_polished-vitrified-tiles284
https://www.kajariaceramics.com/storage/product/kpvt00165_b.jpg,80x240 cm,Polished Vitrified Tiles,Terrazzo Black Star,tile_Kajaria_polished-vitrified-tiles285
https://www.kajariaceramics.com/storage/product/kpvt0117a.jpg,80x240 cm,Polished Vitrified Tiles,Sapphire Blue,tile_Kajaria_polished-vitrified-tiles286
https://www.kajariaceramics.com/storage/product/kpvt00152d.jpg,80x240 cm,Polished Vitrified Tiles,Statuario Natural,tile_Kajaria_polished-vitrified-tiles287
https://www.kajariaceramics.com/storage/product/KPVT00118_b.jpg,80x240 cm,Polished Vitrified Tiles,Graphite Black,tile_Kajaria_polished-vitrified-tiles288
https://www.kajariaceramics.com/storage/product/kpvt00163_b.jpg,80x240 cm,Polished Vitrified Tiles,Statuario Fantastico,tile_Kajaria_polished-vitrified-tiles289
https://www.kajariaceramics.com/storage/product/kpvt00167_b.jpg,80x240 cm,Polished Vitrified Tiles,Terrazzo Star White,tile_Kajaria_polished-vitrified-tiles290
https://www.kajariaceramics.com/storage/product/KPVT00116_b.jpg,80x240 cm,Polished Vitrified Tiles,Crema Ivory,tile_Kajaria_polished-vitrified-tiles291
https://www.kajariaceramics.com/storage/product/KPVT00102_b.jpg,80x240 cm,Polished Vitrified Tiles,Bottochino,tile_Kajaria_polished-vitrified-tiles292
https://www.kajariaceramics.com/storage/product/terrazzo-black.jpg,80x240 cm,Polished Vitrified Tiles,Terrazzo Black,tile_Kajaria_polished-vitrified-tiles293
https://www.kajariaceramics.com/storage/product/KPVT00102_b.jpg,80x240 cm,Polished Vitrified Tiles,Bottochino,tile_Kajaria_polished-vitrified-tiles294
https://www.kajariaceramics.com/storage/product/kpvt00166_b.jpg,80x240 cm,Polished Vitrified Tiles,Terrazzo Dark Brown,tile_Kajaria_polished-vitrified-tiles295
https://www.kajariaceramics.com/storage/product/terrazzo-white.jpg,80x240 cm,Polished Vitrified Tiles,Terrazzo White,tile_Kajaria_polished-vitrified-tiles296
https://www.kajariaceramics.com/storage/product/terrazzo-crema.jpg,80x240 cm,Polished Vitrified Tiles,Terrazzo Crema,tile_Kajaria_polished-vitrified-tiles297
https://www.kajariaceramics.com/storage/product/KPVT00115_b.jpg,80x240 cm,Polished Vitrified Tiles,Brown,tile_Kajaria_polished-vitrified-tiles298
https://www.kajariaceramics.com/storage/product/kpvt00146_b.jpg,80x240 cm,Polished Vitrified Tiles,Breccia Arancia,tile_Kajaria_polished-vitrified-tiles299
https://www.kajariaceramics.com/storage/product/kpvt00157_b.jpg,80x240 cm,Polished Vitrified Tiles,Armani Dark Grey,tile_Kajaria_polished-vitrified-tiles300
